StudentID,Course,Attendance_Rate,Assignment_Submission_Rate,Prior_GPA,Study_Hours_Per_Week,Participation_Score,Midterm_Score,Final_Score,Final_GPA
1167,Computer Science,64.66053858490322,57.66794557251506,2.0786870813370193,44.87881012092836,5,98.87155174984696,91.29844117368846,2.0187639362957155
1168,Economics,66.4332272684958,96.9071984177294,2.2442198280200536,31.686995038405286,4,87.58857243980437,92.95359260634083,3.1347384580670017
1169,Economics,83.62592280385192,85.81634764958565,2.904398056566871,22.61865641800232,5,91.22709530228002,67.97858536841021,3.719002291441319
1170,History,87.618726471884,48.40679054598715,3.86775003505581,23.56798283818807,10,54.518627819022726,44.54198363858725,3.416327935980848
1171,Computer Science,89.57895218629243,92.10807855387478,2.632312209953501,36.30281659235631,1,97.63761853079198,63.269565395015874,3.8391706291613708
1172,English,89.48090713972769,69.24587189497082,3.014469617376785,5.144821862192541,3,51.8155422672057,88.2122595677562,3.572790305110785
1173,Chemistry,54.560305152434516,93.67313361364549,2.083145718100784,32.881520185692835,2,97.08578862170994,94.10644171277372,2.3458662645800032
1174,Biology,74.72101523512907,87.99131535683891,2.2966864019241777,20.997185469861083,6,99.68915763795707,52.20836454985575,3.1820162100790323
1175,Computer Science,52.877938000832216,65.512810268154,3.973260245917694,40.73887990746879,8,82.70336834476292,44.01841672151629,2.739284248807708
1176,History,77.47644411618677,41.348158499207045,3.9302373928720913,9.184578792040947,4,98.86862390750932,92.64102718797032,2.7706368465755804
1177,Chemistry,72.07652506866884,56.12064156309677,2.009879961868819,31.469102012677574,5,74.17238677402622,63.364296338732515,2.481142611625796
1178,Chemistry,94.38520913791498,72.49805287965202,3.903623570846478,26.64378004487557,9,55.57250699056542,72.5056578560538,4.0
1179,Mathematics,67.54575062760394,78.00869318956885,3.2782398756310007,33.90464866573524,1,66.21975313993725,98.08394872304554,3.106796237463453
1180,Chemistry,55.853350821380296,55.47326112599214,3.7358365890400442,7.918411751733576,2,75.61365612272715,43.99388367485337,2.51332581431557
1181,English,57.149584102641796,48.36136444436945,2.909479711267718,31.099270434265907,2,44.3848937216209,78.89908044712573,1.9901889184658212
1182,Economics,88.07553158587362,90.09581420795794,3.0311920571585005,30.266806458178568,8,77.34059587703476,44.446325354492025,3.91885240171756
1183,History,80.91090316581305,99.06413084221313,2.9776931605138404,30.229704248727693,6,98.87067020573767,62.52813570799002,3.9884576315008116
1184,Chemistry,55.05613380613951,71.54141093816115,3.3337285150922087,32.156944996840465,7,51.406458987023655,88.22887271160681,2.6893439400731025
1185,Mathematics,54.20534030574987,50.30075715089821,2.279302509512626,35.4410571751863,10,87.555706977303,66.00833396533807,1.806244237691127
1186,English,85.048456572956,56.338439591162135,2.0599471797453557,41.22450498563464,9,94.47392762677717,99.83094123417703,2.9189504390731327
1187,Physics,53.638150318209675,41.103440592848,2.615859883182382,17.141932405769644,10,96.62209556921326,73.54355709679612,1.9005499430310417
1188,Economics,91.09300296451781,94.85792839362995,3.4093615254732934,42.12722345810279,8,97.60813626432683,59.269729158157205,3.692508808213378
1189,Economics,85.31211135782482,47.06506497340847,2.4037069042458965,27.421505701855413,5,71.28757832328832,53.20667955428519,2.9841605574124577
1190,History,54.06743903209499,74.59098853085521,3.3468648666498346,8.467622561044902,3,98.63847447949021,61.03123205716971,2.6507310325755604
1191,Economics,54.241885704259595,56.44331324123236,3.9398240922145407,7.634791815979064,0,85.43861242806634,62.35199642557305,2.5837603376540788
1192,Chemistry,99.33197892505876,73.2506801509476,2.187801431578837,20.040724341322736,7,49.700286174217716,44.12282066343766,3.8773242855018557
1193,Mathematics,68.71353978780601,79.08522330111185,3.3452042364502526,40.32036397001604,6,68.6140063880782,62.174451965606394,3.0297319208342186
1194,Economics,68.53210735334454,89.7845082224321,2.887500438609142,36.84564206334121,1,83.09987052232023,67.85431118435349,3.2009170936752787
1195,Economics,90.63997836287513,52.3852763056362,3.736284508755011,40.48767341025829,7,54.840418949145004,83.36426513432828,3.437767038756817
1196,Physics,97.36242886919294,40.65974971950883,2.354299578894772,28.27710753987242,4,78.43691101293325,79.40376908329648,2.914436427836148
1197,Physics,99.30005319114355,48.213137804128436,3.3852519044523293,24.808954907997077,6,79.99602874279715,82.52593931374926,3.814113141429287
1198,Biology,87.66890926294708,94.0011185108863,3.67623057929622,11.635363701782778,3,49.76198462851396,40.50182091261143,3.871484185925981
1199,English,68.81297927654579,92.43340465375091,3.8892284389480465,19.76867391241902,4,73.90511874716537,53.06004397483216,3.588045670167719
1200,Chemistry,54.17503583493344,75.8447861302185,3.3664960565792916,24.530871477824387,7,86.29761465871647,79.70105730399139,2.766258925046059
1201,Economics,88.85734579637185,76.0310116260192,2.994349528016855,8.987019335582776,0,69.93373987215651,69.03936209078483,3.4989328055226787
1202,Computer Science,77.92021248679025,79.90220047277532,3.2356944804024277,14.927537872004507,0,40.72618700656645,40.318808540100754,3.4388511597770424
1203,Economics,71.21110046234881,50.522276717406974,3.7378099689574364,31.920138232868247,3,40.54230814475753,88.26967854590934,2.9021955925578733
1204,Mathematics,95.3177192547368,94.8647167554976,3.141219493277659,38.10484014076354,2,61.42176063820073,86.36857439742025,3.9500709393426234
1205,Biology,55.559874115307565,65.12623149352439,2.060774119393674,49.92563801268273,9,95.57164410590693,72.90514977961377,2.1538949162545284
1206,English,74.63125521454296,62.98831169496985,3.8618973910139553,46.990099910460096,1,53.72060677621653,43.987799546576326,3.167371200253973
1207,Computer Science,50.567682238370956,71.13506231697025,3.3790535020631225,33.915433979083616,2,78.06182133230124,85.99090297195508,2.307951004005865
1208,Biology,73.43303209970631,42.817958006503304,3.353026771554493,23.95616239823324,10,53.324552241599235,75.02281526388184,2.699022286654604
1209,History,52.815163784091865,49.97700212536476,2.4313503047954343,33.62798141187047,10,59.300199379572916,86.91759862947755,2.154638669457838
1210,English,55.9408958134036,84.28201698558223,3.3177709404653144,40.35432281361044,10,90.88252537608903,85.10481954375042,2.94711603943944
1211,Economics,55.87631233885524,44.967920075507585,2.787728811308317,10.32512859155243,0,83.7316865361968,88.18012431747023,2.0247059567161534
1212,Economics,82.46051510580318,76.1891265679833,3.302465954082984,23.445720036332972,0,45.723956638792636,71.08048398427749,3.6852329596978586
1213,English,87.30224396327117,54.72094658087926,2.2131860606159814,42.79110285360277,5,65.72212125918603,48.4194710916109,2.7769514717182253
1214,Economics,79.16843825485799,63.35773684251859,3.3156906092060723,22.27248283698698,4,41.75018581871587,80.26944840278132,3.4824600429910038
1215,Chemistry,98.10862742372709,57.32162420624199,3.998827451541333,30.734252205223395,7,68.85340879618053,77.22842710311824,3.9165709351139166
1216,English,68.7435289761852,61.34036298789695,2.096424077721112,31.44962123879892,1,79.74604070206408,84.53519123194523,2.747165121677544
1217,Biology,64.28560431409304,83.14275431105473,3.9543483684426346,13.301431391013772,3,47.11015741588909,50.19286036304412,3.2566527571933324
1218,English,93.42995640947302,57.8273029373905,2.813815921445741,21.300594874352978,7,57.333096334549936,51.69851199401735,3.6696952129204568
1219,Computer Science,61.17979192597263,73.98427841781384,3.7415069006745183,20.05300799338695,5,63.87019753012942,93.42457103315971,3.140047000972731
1220,Economics,98.16112697203056,68.56302413194598,3.564770968116547,6.178851883942915,0,95.17186147936299,84.99866790712426,4.0
1221,Chemistry,50.60772373449082,79.8202699217589,3.1340325219733356,6.088629375110986,3,99.59530092537784,94.49370932201938,2.6724006581322985
1222,Chemistry,98.49394133538195,96.20978435948548,3.4768984185026532,42.426366965409805,0,42.69467793973695,85.52291926983524,3.9627207072888324
1223,History,52.1579955975288,83.95432583261501,3.7570311226026956,17.288186448776557,1,85.66047540972352,75.82931835941811,3.1355846977663266
1224,Biology,94.55715568490356,52.896422715445404,2.8082806433020657,28.313544480746696,4,62.30344398414059,79.24796422167242,3.351283742930338
1225,Physics,76.385055454315,41.87098810367708,2.6540663231264774,18.442650811494786,7,63.547491173768805,93.3476754364006,2.2153589452378064
1226,Physics,99.64823980596502,55.73584265798951,3.3351867711271694,47.330566030190326,7,85.25589840082137,74.72840527071642,3.533223362827237
1227,English,53.68982823676994,75.70467584201529,3.6156918838825174,16.668354148959818,10,95.10558592872451,77.94347945970324,2.765356873057018
1228,History,77.69271422006604,43.08554880905502,3.5245702695532315,24.33455657325208,2,97.0557156701529,49.38860296021603,2.883647554180902
1229,Mathematics,98.46512678095495,69.78197483207418,3.595627297717269,44.27286127180708,10,74.62735516229924,68.43527320696616,3.9915117266650157
1230,English,76.15489220850745,75.81057093501335,2.8711666296258658,42.88701050563139,3,61.42726955803017,82.98382671748594,3.435143294735359
1231,History,81.46993190676312,60.05463344901765,3.6356684323500432,13.374563803082479,9,87.25294515152675,56.25656189898193,3.0342580337372627
1232,Biology,84.78743444923086,86.25473222474932,2.240418110741217,41.118948940806966,10,55.060082995738014,52.13525083147209,3.5557399996356165
1233,Biology,72.72705323838866,46.39589518802631,3.0889781959216993,25.61840990320517,5,73.84444173001106,58.82960849346493,2.349055397360547
1234,Biology,81.37790400420317,44.50826690414853,2.0115173209962434,26.733599243840985,10,61.51470769149239,54.49003767957001,2.6351113987173984
1235,Biology,79.21571559615501,83.6913253722162,2.6491716598005404,11.00659875871747,10,79.39786442247257,52.894758222183754,3.4226954646113823
1236,Biology,95.05790052454944,69.72947897237191,2.732923069742796,8.627068119070609,9,54.42393477361041,65.49105057208521,3.7245608872161022
1237,History,52.272319017072896,81.30414378566417,2.792345383218511,37.75726881381944,2,51.49557674408955,94.47031083301204,2.485015786905552
1238,History,64.04815947961151,66.08964031622477,3.3909344133797243,27.34075185598849,1,95.09434520052622,70.4235788043231,3.03799846204432
1239,Chemistry,97.52057420382793,54.78412199434641,2.7771162025406912,24.65828161768308,5,46.10822097697221,51.275222848919384,3.604998006352052
1240,Computer Science,94.51318919454582,89.14613906045199,2.8973872452450613,37.827870289357854,10,70.3574744640959,44.61830016285244,4.0
1241,Physics,72.78283763928565,87.96495273813875,2.475088261748655,39.44808045459994,4,53.251166977780535,81.76936870827552,3.2558138736016144
1242,Economics,81.00662989007684,81.6817882512656,2.74650358325868,12.15086754512091,9,42.335797799540046,62.967925866183265,3.567074545897213
1243,Biology,63.86905914905663,56.32870823379776,2.4545392545263027,32.460131726493856,4,42.161129097485585,89.30985679512156,2.255596789564515
1244,Mathematics,59.40605798618807,75.41384001214523,2.1463918475368873,11.09093370249585,9,50.51330632634964,79.5706461184462,2.645886946750321
1245,Economics,73.18492024699911,61.65843381640161,3.206897186762756,38.81187887130706,4,92.00622127036002,87.77448703248211,3.225946268097269
1246,History,67.66761140130264,45.49492439959805,3.3364255971100327,34.56298203202128,9,56.9487246386216,56.316762365106925,2.685359619115866
1247,Mathematics,79.1828055925436,95.03881452773456,3.2389806920192292,48.04765794875561,4,97.02755023451775,81.54153534766348,3.732831595959856
1248,Mathematics,53.88673184824924,48.209117855137684,2.9269880876011447,8.103110736038953,2,74.89733757935161,55.84371908162313,2.092041344730339
1249,Mathematics,98.71974038330833,97.01424122924814,2.7595715603584594,7.567462451806444,6,66.19685138612596,96.3441087670175,3.8060287684362026
1250,Chemistry,99.31053722398013,66.76034637747735,3.7266672991436502,17.69841836119401,5,74.80533008016727,78.18245689200246,4.0
1251,History,84.90808570098726,51.10797573031718,3.0381635702724363,16.77675576811577,3,71.00190311357606,59.470708010520525,3.138431035607445
1252,Mathematics,76.80481831720601,72.51405684270148,2.958363755259462,16.11404595823999,1,85.5265752254395,56.17071173753636,2.95147190988288
1253,Biology,65.47638081431639,92.37675015258449,2.0512841316128716,45.78145612344665,8,56.949763958371136,51.45559510429861,2.840298512839179
1254,English,90.68975098534743,83.93349318457368,2.6824956552523127,16.229578993227776,0,61.183023496018144,81.67845753362366,3.7574140406433574
1255,Mathematics,84.23655862769397,88.39366887168698,2.760391237571714,17.237737675788395,10,93.64565815199504,53.12293677987564,3.672286707030496
1256,Chemistry,58.130846967244565,79.52700200264304,2.797645561793801,39.17292180880837,3,96.78739078902433,75.71819595564935,2.576725293267632
1257,Economics,95.54635922469213,81.53659387107115,3.160344738454665,25.2382929102743,0,93.55349364918847,55.878101615521445,4.0
1258,History,91.12686214615846,90.95173909391916,3.067205093453757,39.95197506298315,5,65.16687963743881,79.71813668763212,4.0
1259,Computer Science,97.4899956645962,54.98008053155115,3.2158101855868892,7.941477090397336,3,86.82193018041289,88.89638371243235,3.5549564000561635
1260,Chemistry,86.28597541941801,69.36549781858844,3.5297665230842563,26.940703715302295,4,68.58014399806592,86.68151458867919,3.5151864334237266
1261,Mathematics,80.6707597967895,53.27256650917613,3.625971477432187,6.512612008247718,4,69.85239112876613,85.6510798558469,3.320503386797752
1262,History,70.91215181453094,99.26008047979883,3.4362461524529886,7.819394155490953,8,52.28080654343704,51.263344341535124,3.9841764121339516
1263,English,96.63642416770065,96.64356038119679,3.9110473919098694,45.78968540049849,0,75.46781819551099,45.30309681907112,3.9274657774230195
1264,Mathematics,93.30319447502042,42.365608682110356,2.0364651653527233,11.266041700291783,1,51.16815386520088,81.93692970924315,2.755495052734675
1265,Chemistry,52.26093350530947,82.33451035094131,2.391555971367092,28.95893070238477,5,59.89388194403163,62.10083282766108,2.5877752873708286
1266,Physics,51.3183487248626,95.51489904493995,2.015125749956284,23.499302117031796,4,91.3018120971961,65.94077358420084,2.583622897747392
1267,Biology,68.82316834390248,50.83452070764001,3.294949428309206,20.63044968164792,10,52.424548552651316,41.86894556760346,2.6339150284407657
1268,Computer Science,90.52766653909165,74.07671383315777,3.796061097899974,45.49250055592726,6,44.269497110405965,55.574586956502955,4.0
1269,Economics,99.36380646574722,94.92929785528251,2.4869645931525985,5.982052854897027,2,44.14045555676898,42.02058423246784,3.7135965868739063
1270,Chemistry,57.52084455517641,42.03675871514793,3.8540690895926133,34.87053587790151,2,96.44707123018648,92.75114635607486,2.501213678225934
1271,History,79.70653576760675,81.84521603481039,2.1205347805791215,48.35274953960977,9,70.41522627771008,54.60380099311183,3.266013029534823
1272,Computer Science,69.04454283155107,57.840940442353045,3.8688720536110286,30.20756825578289,1,64.5647243090211,73.44023017438047,2.9140234114339494
1273,Computer Science,98.49571989073016,95.46377172259182,2.703245374479269,47.157010791489135,2,88.6527148604751,42.33875923966782,3.9866148768667826
1274,Computer Science,92.10594615678544,98.26349470992207,2.202841656898433,7.351604567871069,9,90.14955567463096,80.01084347833948,3.9810496589770774
1275,Mathematics,91.91643523555689,96.65598934680604,2.9717435183726515,23.845699358337264,0,59.93146198693628,59.38164074524563,3.7403198044832613
1276,Biology,73.43465798974852,68.45285299944783,2.5135531354410157,16.707100593292303,4,81.6170834484277,93.87515121745994,3.137986857190168
1277,Mathematics,70.74097511688326,91.72255905935882,2.569745803923846,37.88694342413284,4,86.2673689511132,93.28709133604215,3.3237095543229622
1278,History,63.670353596535314,90.67296391210422,2.614579929852573,49.158369072376104,10,79.27904121195726,59.51743710170487,3.161848631782631
1279,Mathematics,52.81877483254635,59.146028394595334,3.606051795665327,16.54385280999115,6,49.095704488005964,94.05765374142808,2.573226577888585
1280,Physics,93.23611881275266,89.73492844904064,3.078322553350509,34.43785706633335,3,92.55298501102342,99.76946040992672,3.846825631365955
1281,Biology,90.64505045650388,42.220458082929554,2.622615398312007,13.914393474188305,2,72.34567316416053,89.52493984743688,3.0115994753790347
1282,Biology,99.98588366430653,75.77619270892319,3.2206675666218367,30.439861455722447,0,56.94834558220022,90.69228086531373,3.959853836365181
1283,History,99.83184185369527,53.80053023726218,3.432301348446387,25.87696190097513,7,65.51369112626163,54.940524166545394,3.823715972314009
1284,Economics,77.77158528013138,47.23401314663673,2.5452480014670673,48.74023983341917,2,42.25426542393444,74.60214393146538,2.3085557895925786
1285,Physics,88.44937075902553,44.61719209775255,2.827098203050703,32.383727271340994,1,47.672008073345054,44.03535483804207,2.96904708058524
1286,Chemistry,97.23828649412141,81.77732655268838,2.243772186673895,20.727786743906847,10,85.93280503095164,45.69507620930018,3.7323644465756933
1287,Mathematics,92.48236953387058,60.39249782608397,2.3622986990693606,10.134310319957002,3,40.00069808532197,99.93355672199743,3.3485200494487604
1288,English,62.36740508715988,83.48600629172569,3.3622357079299654,11.806107293072056,2,64.99394970893754,59.598354965554655,3.207211680273146
1289,Mathematics,72.52720676550467,43.92138044793654,2.362876695391254,15.13926184780558,0,71.35061086513531,84.89103472293078,2.2406806465360725
1290,Computer Science,56.45797075757475,58.91742026983662,3.0503267673341203,16.29349976031341,2,43.278065200058336,88.39990318160899,2.261824650947242
1291,Mathematics,97.70255136293612,72.36947754252023,3.4180925234448654,43.2777226028512,1,98.38468977833998,91.48139626043375,3.9834001947164004
1292,Chemistry,80.308731722544,87.44338989033781,2.213753846189488,30.255025472713623,7,53.56751987498032,99.85769784412939,3.27972322629994
1293,Mathematics,61.43214027517314,59.12515017592419,3.134624439257807,28.55259101184649,5,58.25192317817685,54.48978911541207,2.675463856100375
1294,Physics,83.58503422029284,77.55348258622055,2.5131255674027275,10.164599234114785,8,58.23655073530164,42.421049611581985,3.3494114996776907
1295,Physics,80.90641202289478,93.15866489417124,3.9258537504751594,43.70628620072458,7,53.824999727040996,64.67149107967515,3.563951767101754
1296,Biology,67.90813590164203,76.95179129093827,2.9670912934398492,37.526643644381764,9,40.08842932517869,47.804840189736815,2.9978052577148198
1297,History,55.67787960998145,53.97756848521803,3.611985099550316,8.045076285500071,2,83.76068764527977,41.34555334972331,2.2591738612956003
1298,Economics,83.57865977963998,41.46404689339228,3.1004530843125235,36.85257937533959,4,98.01072998795712,61.625609628489165,2.6104294155423924
1299,English,76.01538504518966,92.2059324340558,2.0868250657096383,29.459219780419073,6,53.4576089971027,87.02429506451418,3.1559596998708033
1300,Computer Science,88.61591958678196,41.27616465102323,3.2663027511880447,8.677640558605022,4,79.78283150820535,73.97084147350425,3.0705975791953923
1301,Mathematics,76.00817505559966,92.48210036105196,3.902806684413314,25.623528868789542,7,84.51377961752291,58.76667935262124,4.0
1302,Mathematics,92.609075015927,71.73622804163273,3.2032236402926624,26.811332920852113,4,90.90552274543148,79.26052032956318,3.8165860031620533
1303,Chemistry,77.59534193872427,96.34406191077377,3.6383777188535804,12.45985430734741,0,65.35775182081655,53.92109081852864,3.849902930541522
1304,History,78.04689857676931,87.92699414641993,3.768412926696816,47.55641661501271,4,58.17585433842575,40.862886764325104,3.8927139487768443
1305,Physics,93.83268013291726,99.87604663200025,2.456159543897865,43.248891716629785,3,59.517708041381866,85.86120318618563,3.9311364534671513
1306,English,70.17414331061985,61.04270892710261,2.4240896798164533,35.10600517980987,5,82.75727998591077,77.42458509184056,2.534450285338578
1307,Biology,56.70076142253204,86.0312973358676,3.2219619777019837,25.803300245027323,2,89.00676799033816,85.7381574700576,2.800572810760656
1308,Physics,51.43913381566695,64.11585481655453,2.822056939613409,23.52944937130288,10,50.89683806539616,42.336281001259934,1.9894264585767303
1309,Computer Science,87.75686278368096,68.79253721823453,3.6797226057334407,34.29380602179294,4,62.25646048946591,90.22717766983914,3.648389760862049
1310,History,81.01547756767323,77.6503277931022,3.8000462467960223,29.544434123310747,1,94.116411804949,77.17157200217821,3.740718642332156
1311,Computer Science,85.20398840496118,92.42062685118032,2.706842758605436,7.802289764684852,10,88.40161118168436,73.80372104275841,3.797199802567325
1312,Economics,60.64820807544554,99.04500815195772,2.473741117948964,28.062619194664926,5,99.09150416574855,77.47684288687189,3.0674029016793285
1313,Biology,56.818573779338486,86.0964048318711,3.5610510304877234,41.28816277547778,5,85.25489558092485,91.86599481210185,2.9390423546617566
1314,Economics,50.7272332833941,65.06600693004003,2.549612071096272,25.665794491863114,4,63.59171206167534,75.21619039353442,2.2587840630109683
1315,Chemistry,67.52937794032985,65.2814201366242,3.6452286370273566,7.338045989942079,5,75.43827003967826,74.85702279329075,2.814558676399106
1316,Computer Science,79.49588434273166,84.25493809533349,2.8474765072975257,40.38251897228149,10,79.66085525483922,99.44074942394595,3.632938346650874
1317,Chemistry,69.61220225498661,54.32662874609814,3.3350997985829407,14.061370196118848,6,44.70734897902744,85.40381002411408,2.6108544113316743
1318,Mathematics,71.87374610118646,46.62844678788368,2.1910706276693364,16.637937569961743,4,72.66981754623191,66.53762832706812,2.216813149388261
1319,Economics,95.20793472468742,61.27732945844659,3.2477186493531462,12.411785904453314,0,82.55924970835657,82.44382000197567,3.431267276874036
1320,History,67.41277335116501,57.2343394992449,2.9035353574744582,19.85967791921739,7,50.039278240063624,63.353828301507306,2.5476093608059593
1321,Computer Science,75.69947445799053,57.778487227359406,3.173216926350948,39.053817755988575,3,86.83790304553344,53.73252774900994,3.1128235021386494
1322,English,89.18265063705715,54.0164650629946,2.336028415489727,28.372363677677182,8,75.0263668308467,75.81111261326556,3.124614673965239
1323,Biology,69.8271391160635,42.525591378181716,3.473747489888364,14.219657336782065,9,97.13330714185568,95.69092588683708,2.718684087944742
1324,Physics,81.10433501139367,41.07243608400483,3.725594155086457,44.502353516841836,5,42.5453378924135,95.74837120092776,3.039077169369915
1325,History,93.11818543733726,99.26334338416189,2.4334796001815513,44.581183472818815,0,55.919568253328016,60.51431668632942,3.8344495257204447
1326,History,97.47603118288211,65.66638802415174,2.1914291110403235,44.17602912707031,2,76.09323275798944,71.6606479733017,3.440200005461968
1327,Chemistry,57.3536740464519,63.0595988295809,2.047277172092673,15.745829512169268,2,57.79359473235584,52.69815391419167,2.0596092659293572
1328,Economics,96.32938125807472,80.77883696158419,3.283943000886532,25.305770488144464,9,82.86544984427454,99.737866569933,4.0
1329,Computer Science,74.6058146539769,53.09523327190385,3.2141880721775618,49.32453452633938,3,85.54031695131586,98.86707447207614,2.6718925717626405
1330,Computer Science,62.91221941494792,96.99767103701352,3.09339482542814,39.740561433949566,5,46.150957843988465,78.97053578244683,3.4782429812051325
1331,Mathematics,72.95678781191307,87.18070086493313,2.463894192231951,6.222533955150192,6,70.83126785240606,88.2648435806484,3.395294043286654
1332,Mathematics,99.00162876427385,45.36466013873557,2.781811991811029,7.934206606722142,9,70.53343333546336,82.906009677022,3.5798706134092617
1333,Biology,74.63090469964348,65.0548465470957,3.188952670372346,25.876911956554974,3,62.156846212932464,75.5894931423681,3.0239115125064626
