StudentID,Course,Attendance_Rate,Assignment_Submission_Rate,Prior_GPA,Study_Hours_Per_Week,Participation_Score,Midterm_Score,Final_Score,Final_GPA
1334,Chemistry,66.43758051437541,92.74709845372988,2.9935337177183388,45.914909263770205,5,95.97549175418033,43.20087981933386,3.4422772675445796
1335,History,81.67004271583629,96.68392133748462,3.9755710404297746,29.24158090787214,10,89.65037919239327,67.28586055315967,4.0
1336,Computer Science,62.00728093890965,68.04409067499219,2.2728795051134663,27.40156286154306,0,81.8325629145782,80.48717813004464,2.3935898402706437
1337,English,53.7931664054332,76.80468335264246,3.3902891080951876,9.746316498048376,7,82.85959814409986,80.65189683302108,2.520264604642748
1338,Chemistry,56.44398609553246,50.02203676552451,2.8086375362085843,34.555104712593234,6,67.70296862878715,62.387357105343014,1.8342079658133157
1339,Biology,56.40229194788862,99.4701175682186,2.8563992298512293,41.99464222701015,10,95.25967126579455,96.50151919948183,3.231889776743811
1340,Biology,57.595134675614716,53.90030208300661,3.4351955313163525,22.118900337840305,10,81.67572563519713,50.04142193420686,2.135759999698958
1341,Chemistry,56.94135863247051,96.56390644810753,3.3848723026487395,39.902533291639735,8,83.738863699349,70.02156677293364,3.1863957446623914
1342,Biology,82.04373724016074,78.97879893954212,3.9825119874043766,48.40144942553652,2,91.70145422724072,81.45303859304937,3.8955947626341505
1343,Chemistry,59.09400421995724,76.46420769273155,2.2567885789082505,14.169490660746009,1,56.444295360531456,81.82814835350855,2.590315112322229
1344,Physics,67.28336416619317,70.76131066099052,2.2082192987683325,28.54983340376336,0,88.42425423200217,78.91833740612893,2.745320200460847
1345,Chemistry,94.8394204953006,53.84018870306552,3.448677634257482,17.9212081138059,2,51.71443617738952,56.51729280711161,3.584325701111856
1346,Economics,73.69808201314362,50.591681920330494,3.156773834012818,40.67844885652277,4,60.72051713469327,49.37239412119732,2.947973891341898
1347,Chemistry,83.37788692605136,53.22917254421052,2.5483213331196115,30.99170146465209,10,60.136627256190565,78.15641960960265,2.776511611969242
1348,Biology,58.61599356008149,51.18629572865527,2.158838737977973,33.55620878976367,1,98.71152810334843,75.95812696836626,1.9079724331781867
1349,Computer Science,59.61445094043354,86.7750684140052,2.1713164991928613,40.906137182715234,2,91.39223342487561,50.761360617354455,2.644252479153722
1350,Economics,52.043430813323944,61.0075155500038,3.7883817493282366,22.81867126981047,3,82.07019169541559,82.3083487342338,2.6239847332231894
1351,Biology,58.44675315360823,43.47056059380378,2.3837346494374856,46.17905307831695,6,83.62340569692341,67.31031950401939,2.05193562303265
1352,Mathematics,63.92951695159793,98.14615780844868,2.6467431242310413,28.9862990260763,2,73.72436766415427,80.06563549618917,3.331118741295884
1353,Mathematics,58.85052421383734,93.02715309780554,2.453312804453976,12.10796702759066,8,96.82544002651115,90.24202478620904,3.12545379703112
1354,Computer Science,54.43512668785278,95.66513699171279,2.709992611663875,36.315460317596106,7,69.77552517294168,50.183705714615385,2.7678194445373863
1355,Computer Science,56.03179355503004,99.69446935878611,2.1388476854921867,40.69676076972145,3,62.831062592193675,41.1486920798102,3.1518822559001594
1356,Economics,73.03893840163629,50.433714953169236,3.0381195818165407,19.2542754680387,0,49.78212021589546,86.7461551837472,2.9256584158062315
1357,Physics,60.31668592028963,63.77452113415953,2.13522512718443,43.573066564943886,0,87.17233913566348,76.58184550915695,2.4177982304015595
1358,Computer Science,68.21349305240378,85.49430854224548,3.600713015644723,45.77644646445949,0,84.06663592453549,81.97837417732731,3.6937073522095885
1359,Mathematics,75.17086354274284,81.76123708322754,2.467424163820866,17.460701932001403,0,63.06130231144809,90.28929849931856,2.971971396880233
1360,Chemistry,84.51974143146826,49.233754380391304,3.080023829209021,49.25846627218499,7,41.51160483755376,88.16865608947003,2.9552826420451606
1361,Biology,51.965606992054944,88.94998749943707,3.7601581751229167,11.332018762194128,2,90.33983966308065,97.65520881572948,2.940903154097368
1362,Mathematics,89.97051994545214,53.46643431019964,3.301754738094388,14.090705078112048,5,40.68507900724442,72.1561047311271,3.459647282519306
1363,Mathematics,81.39501947454539,53.42905688935738,3.0659155731026706,13.290117765711177,2,82.22198677774306,69.30973795959432,2.861848804348311
1364,Physics,54.08795159744359,72.21846537360481,2.648667506230751,45.229536950354166,10,98.21542658356341,64.1132319934438,2.557022221912862
1365,Economics,93.67893120533887,75.57639609050219,2.6660038261163956,34.443164854623284,4,66.2596796888922,49.22146257065227,3.922905070367962
1366,Economics,96.04362002659066,74.80517247026867,3.3389739103963803,11.84469274500228,6,54.09840429975716,74.35643397292134,4.0
1367,History,53.05389799274319,45.489210243865294,3.988278722442335,24.814553826575704,1,82.29226060260291,56.620751459558726,2.320516921526978
1368,Physics,63.843882407360184,92.64765175782281,3.323678379698757,32.68841112814109,5,89.0276885209351,95.27845073277854,3.206153447225191
1369,Chemistry,90.31006398965306,55.93600255532236,3.11556683474005,8.755883824522249,5,72.78581896467084,74.99144825662586,3.2282562575864757
1370,Economics,87.41298451918291,47.77089527696825,3.4613010204784924,44.708736578330246,10,98.02211651536877,75.57041083048661,3.3947303434380767
1371,Biology,59.226050967818864,93.32488479213863,2.930411224567436,41.16215909486908,2,43.100123299477666,61.2954796526206,3.2261442625595156
1372,Computer Science,60.467466166835514,97.3390898937852,2.1202846852015704,27.73430481094872,5,70.28773589827169,43.11936111866245,2.977487181109041
1373,Physics,68.5236051395691,91.72765703592704,3.1245936317558196,48.52069768666267,9,83.107236839353,41.90462592237932,3.35503712331722
1374,Computer Science,74.22614925955106,88.57096448349269,3.9152505690107606,23.799244067379487,9,91.75842826895074,65.40010864919185,3.4618080643762843
1375,Mathematics,80.9127385765148,79.3145188383413,2.3506058847153195,49.284964356642405,4,50.755336714467404,45.07392268583427,3.149525728353389
1376,Biology,68.44568197848862,73.05144223654835,3.3800097816413315,35.05639994616322,1,88.00020890582088,76.41081733240836,3.403080083407312
1377,Biology,73.1267358066574,45.21920559468461,2.401867377318113,33.560207296427365,8,73.1624245431127,92.85838033837945,2.2108380530323797
1378,Mathematics,87.37354690668784,64.50719278424192,3.0716553689461623,12.467970288310326,7,63.7932209193978,92.97488899112332,3.4539528115913454
1379,Physics,51.834160144529896,62.36131102073884,2.1933528992934392,44.68674912370898,2,47.90290171474561,79.54272460793393,2.1903146135587512
1380,Mathematics,62.62184721720104,55.585227025619574,2.9007418725163703,24.237035956427682,7,91.91774553453475,52.67390988837586,2.255189922642932
1381,Computer Science,85.66747929422762,83.40520682131509,3.512326657790492,12.30050326021157,8,49.43639249078292,91.77980988153232,3.9149247592554697
1382,History,94.76034188435997,69.75254410472624,2.695143048477964,5.567338398909157,2,58.58727155254596,93.16560611879248,3.782347005421713
1383,Biology,75.58387210578331,44.862772954458876,3.329823448974436,30.189005763727216,2,57.40273191774621,51.79921509717752,2.7520813778238584
1384,English,76.60567426326578,53.21099211698868,3.5908999215794584,28.732982995520434,1,92.28484205145125,84.24556514624064,3.4583141247858915
1385,English,55.358600566988805,80.99552581957576,3.8543556389589053,37.370913006612135,7,80.36217965253388,57.19117293562738,2.772097510483746
1386,Computer Science,72.37061834117273,44.56785156941801,2.469284163710907,45.0616123858011,9,87.80088383148234,88.15841874117578,2.5459995700705007
1387,Chemistry,76.63086332275115,91.07241484292612,2.798631831618616,8.573296308936328,0,55.02807392754994,99.83427399421616,3.5262308708079497
1388,Economics,62.12352518173648,69.70879162083847,2.3048320266608346,37.917342065316305,7,77.49244597641993,41.80156031976357,2.648708204616931
1389,Mathematics,63.46216154746905,68.83519463959888,3.9849670043167507,13.4335374843912,6,74.30475898862491,93.84195194745593,3.1289786091021026
1390,Mathematics,68.86420815523113,75.54446707957106,3.854001935848591,43.61796739207238,6,89.96982260729627,77.35783201591948,3.2122753097076973
1391,Chemistry,51.003559888886315,89.48085795550895,3.079914260561119,41.85785812377453,2,94.36522362887564,98.40295714988926,2.8618439731330536
1392,Chemistry,66.10395827915892,60.86855247413158,3.6840665887528425,29.335718974349497,0,40.72940628864321,67.90057105158566,2.61306344302928
1393,Computer Science,60.572400349827234,80.68096915354381,3.041915954544084,36.960925938049016,3,80.44119514352755,90.84327583428242,3.019627527023592
1394,Computer Science,66.37486760889573,73.94391783974746,3.2471713760055194,19.145755093268676,8,43.11014794718374,43.743644115896636,3.07616486603723
1395,Chemistry,55.98810659096256,56.02169621016528,2.1782488642320335,26.202555451976657,4,72.93151990464136,60.11674300469774,2.1288131161960098
1396,Biology,94.52636403699475,92.71779918130949,3.510540840993616,41.973660396971226,0,57.25796374262069,44.0209922650726,4.0
1397,Computer Science,79.67962267770244,87.8455612964157,2.25542696727047,25.666933872794626,4,58.40659597132847,98.52058800874423,3.4709461094363894
1398,History,83.95511595722448,79.50711007950554,3.652135260505057,21.10092193964488,7,61.177510207141395,89.0184344363102,3.821171050039917
1399,Computer Science,89.45856193036691,91.03490374565452,3.564056175340772,27.239560126263495,7,77.27754694297661,91.15284527475822,3.8678397495008063
1400,Mathematics,74.92210994645286,92.03765205758813,3.417489395485953,42.271216359674824,4,60.042997940126156,96.27791388603364,3.5996028441311108
1401,Computer Science,54.34601440437118,82.50177860290208,2.0723207610495242,20.084362131689275,8,83.96194303541682,45.10620916718712,2.6624253274040086
1402,Biology,76.85532709092739,90.22079970182033,2.606256711890657,12.81927169110847,0,64.27164313443218,63.1358555508,3.699230682947266
1403,Chemistry,79.34205590104395,81.84828770015702,2.526225139821686,37.040630914885135,3,44.101192018597516,44.26209334264013,3.3307823093019215
1404,Mathematics,87.2719737092165,80.80844630561802,2.720272814943038,42.16901957186368,2,87.02559054904643,52.64758609300172,3.6515727190694416
1405,Computer Science,71.58297731148397,77.11668269291106,2.175285493527677,9.528686533559,1,57.14549947556236,53.76194662226034,2.7942796770850555
1406,Biology,56.37901513977819,85.16299837345846,3.873915646062126,15.794335074017512,7,65.96601277595576,68.14643266285472,3.3190696940920503
1407,History,64.18879528993622,49.51630631758442,3.1076044814247528,11.388739539244725,6,81.12663299331409,56.11373004721855,2.530984662535464
1408,Computer Science,68.15411481993175,92.85224555193571,2.611048621316047,20.657363521197496,8,59.94736942892272,46.058686409065665,3.5654206187831963
1409,Biology,82.29586206658007,92.31061166471392,2.793963034148567,25.26579405074357,1,43.39513936880294,50.04946534564646,3.61578622234534
1410,History,78.53891523344559,41.75483698207355,2.8944050810096713,38.69718516334879,3,62.43526282076881,48.836533813125456,2.589224222141673
1411,Chemistry,67.80483629489231,89.54900503388576,3.201188666721235,34.30164131967534,5,96.66691496165821,98.3846078747379,3.409874245911751
1412,Computer Science,99.32576243964898,47.73219204840671,3.0313588553929955,32.9417855365294,10,78.50406383791349,85.55755041510841,3.5351843739636153
1413,History,80.28874096784436,60.10713125554851,3.8387839464288347,20.856872597434446,2,80.28874892003242,98.06568791617372,3.3210692659707712
1414,Mathematics,61.86133958679972,84.61049537749646,2.9939269658116605,42.8651398888142,7,77.9369292182584,66.38442919047452,2.901943007892605
1415,Chemistry,55.089123631020186,49.64559376289849,3.9843160296466253,26.207922532917404,2,51.93952833756621,56.702108899759395,2.554401543875834
1416,Mathematics,57.642956959216605,89.07802144714373,3.7028499154901917,49.059722210681954,1,65.1000318461368,87.8975918325512,3.316894664389754
1417,English,62.29788641922541,89.92805067746451,2.4170210287146716,33.53639622330816,2,85.0563879017991,59.57523508246881,2.8417244355663542
1418,Physics,58.03406866297779,70.44806402565017,3.8611904292878325,10.681913370402622,10,46.08237385318955,57.9630024223209,3.096560581820287
1419,Computer Science,59.32835120256529,40.383152303010014,2.232732795770952,35.42799029339453,5,56.671166565382734,53.950359532469875,2.011434162191885
1420,History,64.25475843469235,57.22228799049476,3.634899416982383,19.629680694426455,1,56.579146507951215,47.78073869345412,2.7675441630562507
1421,Physics,58.66867976473774,77.01561510254453,2.76124658695316,35.88472385087438,7,65.92113565567035,55.387783661005955,2.7248561348190985
1422,Physics,94.83827123132126,98.87117068164541,3.7559486408901392,8.133851667308258,0,98.8221244565311,61.31918490843326,4.0
1423,History,54.01168728308211,77.9088116210001,3.736113380214901,12.869664672918173,6,44.05015280102931,80.43965248874383,2.7544497971189994
1424,Chemistry,76.22556947851274,55.588214863849586,3.611850800235242,43.50817665076038,1,71.12205966283571,43.753890533167095,3.0752122576019243
1425,Computer Science,70.51984134948307,78.04034218597668,3.5800608726141228,15.22308006605817,9,50.76188092073263,52.630416379920575,3.0172338288917073
1426,English,99.11893084543033,72.39912278295134,2.6093582781960816,42.6668506359323,5,98.24059272458464,88.54141841750058,3.9327661166771306
1427,Mathematics,55.60194510840262,86.79072370906862,2.1618385661025044,17.567423980448467,1,46.798210283647855,48.81531541502625,2.401654652764621
1428,Biology,69.89277995228709,46.4188383296175,2.805960357530323,33.92968595264185,1,64.21606014169548,60.55870879135129,2.6763657022840888
1429,Mathematics,98.47352166376845,85.66167415012168,2.347049029973017,36.236775807942394,9,84.27309909007637,91.87953531148841,3.9201093191192826
1430,Biology,93.27535629469901,72.47599472056662,3.3899021778049234,28.06946389152738,7,82.27326568164672,49.29551866860656,3.829281364297306
1431,Mathematics,90.85360354746399,97.77952023153968,2.6921994530755713,18.73898045135291,1,65.36371821363593,44.96421013709139,3.9058399140873243
1432,History,62.895141352246995,60.51232996232116,3.95122040171983,14.568996936699325,6,60.79145007716309,69.07227970480065,2.8246148474804715
1433,English,58.54437936950329,77.9573135880369,3.281944154690664,6.4935209553091795,2,63.85674271317224,58.14517067671218,3.0979635008434627
1434,Computer Science,83.43216099622154,95.92168633060105,3.644961127268722,18.677588055832572,7,55.85657578951836,73.80450186903124,3.626828701519738
1435,Biology,96.46879945637929,46.15058367944076,2.265049345483697,34.39232557390774,6,52.31997632240799,88.22829342900852,3.280067238435523
1436,Computer Science,77.83814465069649,96.23370923418707,3.724028964545245,47.22371683018172,7,68.9823818535334,48.22890928916459,4.0
1437,Computer Science,78.580634473495,81.27314333804881,3.8455143810267884,44.20420170183734,6,56.112025364056436,74.84194507325711,3.548751811964542
1438,Computer Science,63.998954683014205,44.07022354631032,2.9741238376378716,39.472914944088615,10,57.247699893835005,70.33052562339184,2.114193179132607
1439,Economics,88.47464665959684,58.057814016808976,3.2125058755019547,40.48013044639844,5,79.40536380847342,48.64472716079197,3.623026855662731
1440,Chemistry,59.35218742787617,82.4903253187169,3.529619601805991,34.92432065641979,6,98.11223990199353,77.43990913173894,2.9338516182094914
1441,Mathematics,66.18396182021218,44.041036088126305,2.349677254520825,16.712908590470136,4,76.21823203356251,56.4184250716463,1.9798121206679653
1442,Computer Science,71.27182193082083,74.9302276105764,3.005132152926885,45.82377638176234,6,44.61876802389798,69.27005911264075,3.297442840758202
1443,Mathematics,75.38051893422275,60.752983417177404,2.797326055544626,35.182954035762535,0,44.53501683124402,44.93633945662371,2.9541304632741423
1444,Computer Science,62.12048662075401,77.25493106604863,2.2927479843244982,30.219828394119798,0,97.08539325073396,67.57504343281738,2.540434278034666
1445,Biology,55.74184123696018,42.74452202875077,2.735068844583063,9.994526114606648,8,57.83744741844002,58.38780808256922,1.9586769977600562
1446,Chemistry,80.53100212208163,92.29220836914257,2.136344618770987,25.117499471289143,4,45.52401916494853,89.34287267112126,3.3413782252905975
1447,Chemistry,64.43152766201278,98.4093381506438,2.051623813898974,25.716122204086684,4,75.9426752290229,43.4187236198421,3.2695590177376075
1448,History,79.06191107113061,98.13267131714149,2.2703325783096453,43.90536242852015,2,77.41892669741597,65.1164364950998,3.76789511272233
1449,Economics,57.718135763710116,84.97910990457548,3.9262302231783477,29.59916990845048,4,78.91028920712128,67.50588544788627,3.275661486440935
1450,History,74.05700509274087,47.80517440783792,3.099059071790034,22.118024703668436,2,56.04412167145248,83.50036457794712,2.7477653665893316
1451,History,76.62947162757929,85.49579175574135,3.9316443223064397,48.95601478297967,8,40.9066410528685,74.45725450541266,4.0
1452,History,52.591176841121346,41.47521498752809,2.8649957566602637,9.982426699684204,8,97.9009221672683,80.03274023165086,1.8441907417746473
1453,History,66.83021390969603,41.327413091739835,2.623632266170519,24.01467927403751,5,55.05358274146615,86.62295713910537,2.0231439423709734
1454,History,56.72073384694871,59.41661314897247,3.012283725680488,6.891110382713238,0,80.56157728315284,91.73217841949133,2.4426181993451808
1455,English,53.168748523638385,69.31859142427994,2.8790233772658205,38.29568543451187,6,82.39779219272258,58.83252980334823,2.7395210456153616
1456,Chemistry,99.49801161949726,86.22444506846759,2.211329368523488,46.31344484896178,6,76.60044502476914,72.28136232183418,3.818882879577547
1457,History,66.11769224873615,80.9977225963903,3.2816526293804125,17.601679829772024,9,58.77444365281889,90.40648470635199,3.1218489034957453
1458,Computer Science,90.49372229273175,66.7541623826049,2.432076365019199,43.62537545596044,9,56.265775225843946,99.36706785790338,3.434958084236366
1459,Chemistry,62.732032738188195,56.41759997689995,3.239175909795659,18.1498203707854,3,75.86009696216219,93.37115866262579,2.5575394573555794
1460,Chemistry,84.07513611119646,99.82747000946267,3.3004021847963068,45.98465727397618,7,91.9657380167015,62.28803575746261,3.852654462943403
1461,Physics,88.01139299448432,65.57087813415838,2.304049706257296,38.92828566185528,5,96.80402373540373,51.709991033119024,3.4030158685285095
1462,English,79.78193703039221,67.08322145978053,2.1226992542213363,41.220804957864736,3,46.35434826422546,69.36355224439532,3.308826767376566
1463,History,73.57880942750792,49.81742927150015,3.5615231721368796,5.810295002020452,3,49.28971675586319,84.49848711016253,2.8884554087924736
1464,Mathematics,70.59204570736343,87.68857292499575,2.91960084753864,48.326466068331165,1,96.68417552698477,69.55414424519785,3.201698342716249
1465,Biology,67.44341332714977,81.62093354688932,2.1163275910109514,37.700194643164544,1,84.19211370008756,68.9908517988201,2.6449511587725127
1466,Economics,96.4764572123913,53.24617676732562,3.9897326343395343,18.713799292376,3,92.97962948978639,90.29382526490804,3.7906001158360927
1467,Computer Science,91.53097038938645,44.94286273695056,2.1155611219927333,42.32275991864811,4,52.15795804812059,61.68422674403118,3.0348904088034026
1468,Mathematics,98.25134553332563,80.82995812448279,3.3900704577171066,17.66845392867185,7,75.25515226656411,91.58768048869874,4.0
1469,English,56.21486117427724,79.27067285686812,3.9673578505268274,44.27392278047576,5,82.06837566504842,64.40828805710342,3.0473628741606595
1470,Biology,86.54337376018222,56.395571619892564,2.4783602084318512,10.066117568537166,3,80.80671312681835,59.69398634070036,2.9696508435858293
1471,English,96.91702284105189,97.05181373502462,2.2844987373743924,36.66586898573581,10,64.48910145200189,67.23939467198194,3.8361754550922864
1472,Computer Science,59.061653308283006,49.06347350685401,2.242769878844858,29.331431449020965,6,40.92369350147851,85.7468175204921,2.130831070417279
1473,Chemistry,53.32481336833887,65.94008806255611,2.6065502951351913,9.344051158794837,7,74.9755634082558,47.56012167183965,2.4181924663116714
1474,Biology,87.05603246450295,96.61695521005593,2.2020916220212934,15.885222271647754,1,55.186092350776526,51.78515295232104,3.5682456794553694
1475,Chemistry,78.7236556589956,65.18363901556734,3.384322683388264,5.558181632479165,6,67.01525476857341,97.08668953978551,3.5095334909046834
1476,Computer Science,92.0914388379136,78.31155685984513,2.124583596260125,26.094558445902763,1,97.45486090502904,50.52949764288144,3.6470184377999586
1477,Mathematics,56.988618831314476,63.855663877767654,3.0188442562995794,18.556936734200015,1,63.94211905854608,74.06363907586328,2.6846219978747636
1478,Computer Science,89.76336559299452,56.452912140920205,3.9933937077059536,31.926086793399147,7,90.3880963998656,74.75886799971627,3.4125987398785522
1479,Mathematics,60.08136600238723,99.0386588775897,3.6279405390120374,18.375701346887773,1,51.31243634495507,69.37746772301469,3.2557839688848365
1480,Biology,58.18279714328523,64.56004037890258,3.2304388764620215,18.49636001781431,10,80.34762988150173,78.68471491460912,2.5665792673607286
1481,Biology,58.21328989654965,93.64595222074806,2.6125072415732236,38.44369394292215,8,98.6204172663366,53.789603547857105,3.06449856722606
1482,History,90.72873601156911,53.79727635346517,3.247791672583277,7.166427619025905,0,46.113586052376206,73.15973606660489,3.63426435191209
1483,English,83.25986103481,52.786282241505,3.0540829278233033,45.63027478363943,8,40.49919653363152,62.33039531481383,3.165344406537239
1484,History,76.15327123845597,41.86804497307068,2.852166767780743,43.351874347603164,0,66.01496755795687,79.70003557775135,2.5266866152185528
1485,English,67.94152420617513,79.10000952255311,2.261420753480399,35.05121074518829,9,45.55752898308203,48.47341260238897,2.731462596611702
1486,History,93.86002704065541,62.11158062342567,3.7732084304809335,31.694970654832293,9,84.90306098057388,74.25264501036858,3.970213697713803
1487,Chemistry,69.62225537113177,91.86149499037822,2.8995692976426453,45.15361241628435,1,94.87291983091353,51.11622132299942,3.2411602514527393
1488,Biology,90.82997197357886,68.39259440149343,2.3892450236415304,13.33985807879215,5,66.04125836252553,56.71858378690219,3.6470311819789574
1489,Mathematics,71.95674542851091,98.09160567488331,2.7355187017545792,8.553612298587288,5,55.52269852932646,53.12258801941499,3.489984361651015
1490,English,68.84722147124538,51.13153094218727,2.8282595050578543,15.777957645929215,0,66.06419914039658,50.970266792129024,2.7593368967831124
1491,Computer Science,73.13398928348032,92.11739007733664,3.655075791133749,40.756022541508564,6,83.40686907100006,89.54265709364002,3.827306319002029
1492,English,65.0688937082071,86.59581116750451,3.4672287611228043,6.560162002691749,7,40.54324969482226,57.14245405965342,3.2924001757462613
1493,Mathematics,87.38046900881255,86.25531067864313,3.5386097872826796,31.226307578757034,1,75.36723936908183,95.62742691186696,3.922090544226081
1494,History,75.13601950462396,90.68699368701326,2.0220625288572944,49.79468822860895,7,76.79750109324274,98.19559152071145,3.2136395458756257
1495,English,61.61063475734086,85.66143945657993,2.832307996359523,43.50632422268927,8,78.26129481375614,74.27562819622584,3.0619344444159253
1496,Economics,94.97872866372842,77.57321929788492,2.9626883032706472,28.465056006961525,5,54.52132479885263,48.580067359943584,3.8980362359741956
1497,Chemistry,69.19456106866056,47.87469266094325,2.0383845536461136,7.863840917898905,4,82.84316340268761,62.47289460277487,2.1383599724882614
1498,Biology,77.17764305569943,41.95157076947511,2.5196264174900684,42.41180814735694,8,45.483489179906584,87.86393580089285,2.47068612303241
1499,Mathematics,95.32360554822735,95.2508708689412,3.5205796462442702,31.954032867974476,10,51.95622018800805,62.04344372182423,4.0
1500,Biology,81.21189979569961,76.99901887124429,2.274219411457998,10.171984867680507,8,92.64820279926892,45.221033098167325,2.9302536795254315
